Car ID,Year,Engine Size,Mileage,Price,Brand_BMW,Brand_Ford,Brand_Honda,Brand_Mercedes,Brand_Tesla,Brand_Toyota,Fuel Type_Electric,Fuel Type_Hybrid,Fuel Type_Petrol,Transmission_Manual,Model_5 Series,Model_A3,Model_A4,Model_Accord,Model_C-Class,Model_CR-V,Model_Camry,Model_Civic,Model_Corolla,Model_E-Class,Model_Explorer,Model_Fiesta,Model_Fit,Model_Focus,Model_GLA,Model_GLC,Model_Model 3,Model_Model S,Model_Model X,Model_Model Y,Model_Mustang,Model_Prius,Model_Q5,Model_Q7,Model_RAV4,Model_X3,Model_X5,Condition
120.0,0.2037430902870139,-0.48012285523490594,1.5207678552328938,-1.6529004480550784,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
121.0,-0.5125412115032719,1.130870969468873,0.5377472526275284,-0.43024805169600727,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
122.0,-1.3720823736516148,0.9907845499294143,-0.10160070756168141,0.683101891216095,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
123.0,1.206541112793414,-0.6902524845440944,0.5324268212265323,-0.863321985819796,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
124.0,-0.655798071861329,1.4810870183175204,0.3440449793396639,1.5964435137412618,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
125.0,0.4902568110031282,1.6211734378569798,-1.4666373601212979,-1.6392795491489267,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
126.0,-1.5153392340096719,-0.6202092747743648,0.33755609498706307,1.5977797888098593,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
127.0,-0.9423117925774434,-0.48012285523490594,-1.1737867489982394,-0.9883186025415074,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
128.0,1.206541112793414,0.010179613153200814,0.10421717497194824,-1.5741821325342835,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
129.0,-0.0827706304291004,1.5511302280872503,-0.7159800760374745,-0.7242046981753455,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
130.0,-1.0855686529355004,1.341000598778062,1.3750969391983714,0.9984404076306612,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
131.0,-1.5153392340096719,-1.3906845822413896,-0.7603472555882118,0.8803888226133697,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
132.0,0.4902568110031282,-0.3400364356954468,-0.26888233109918364,-1.01595955699013,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
133.0,-1.0855686529355004,0.22030924246238925,-1.6053883120735013,-1.0579969566336866,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
134.0,0.34699995064507105,0.010179613153200814,-0.7968529021732981,0.4971360261460696,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
136.0,-1.2288255132935577,1.270957389008332,-1.4104381764101366,1.0193981506892111,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
137.0,0.34699995064507105,0.6405685010807668,0.616487368521588,-1.6603103668814672,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2
138.0,-0.22602749078715756,1.2009141792386029,-1.1327320768442846,0.3849182971372443,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
139.0,0.4902568110031282,1.270957389008332,-1.3565758986021845,0.8044444070288715,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
140.0,1.4930548335095282,0.8506981303899552,-0.6621745192465907,1.7209197947190316,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
141.0,-0.9423117925774434,-0.19995001615598762,-0.27706150176041644,0.623425587225168,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
142.0,0.2037430902870139,0.4304388717715777,-0.04951946968967051,-0.9357077749437888,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
143.0,0.7767705317192425,-1.180554952932201,0.464418321761774,-1.367090709702122,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
144.0,-0.0827706304291004,0.6405685010807668,1.1151218295680352,0.4913341173568857,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
145.0,-0.22602749078715756,-1.1105117431624716,-1.533556816058347,0.08062140068356254,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
146.0,0.06048622992895674,0.710611710850496,-0.14883797057606898,1.3921616101588503,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2
147.0,1.206541112793414,-0.9704253236230124,0.00801833002430014,0.7902671858559087,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2
148.0,1.4930548335095282,-1.32064137247166,0.7956690614399963,0.033733899059781844,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
149.0,-0.22602749078715756,-1.180554952932201,-1.4617593526534336,-0.3365795391793867,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
150.0,1.4930548335095282,-1.7409006310900372,-0.021442566240917088,-0.33384015692829105,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
151.0,0.4902568110031282,0.7806549206202252,1.0549862072723415,-0.95503694423778,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
152.0,0.34699995064507105,0.8506981303899552,1.1999991595088728,-1.6840555966247448,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
153.0,1.206541112793414,0.0802228229229304,0.961804920432721,0.2610725147285269,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
154.0,0.34699995064507105,-1.180554952932201,-1.1383247691272078,-1.0034905940252232,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
